date,borough,station_id,rides_station
2024-12-09,Lewisham,Lewisham-S2,65
2024-12-09,Lewisham,Lewisham-S3,57
2024-12-10,Lewisham,Lewisham-S1,80
2024-12-10,Lewisham,Lewisham-S2,65
2024-12-10,Lewisham,Lewisham-S3,40
2024-12-11,Lewisham,Lewisham-S1,37
2024-12-11,Lewisham,Lewisham-S2,55
2024-12-11,Lewisham,Lewisham-S3,51
2024-12-12,Lewisham,Lewisham-S1,48
2024-12-12,Lewisham,Lewisham-S2,71
2024-12-12,Lewisham,Lewisham-S3,30
2024-12-13,Lewisham,Lewisham-S1,82
2024-12-13,Lewisham,Lewisham-S2,2
2024-12-13,Lewisham,Lewisham-S3,65
2024-12-14,Lewisham,Lewisham-S1,21
2024-12-14,Lewisham,Lewisham-S2,81
2024-12-14,Lewisham,Lewisham-S3,38
2024-12-15,Lewisham,Lewisham-S1,39
2024-12-15,Lewisham,Lewisham-S2,81
2024-12-15,Lewisham,Lewisham-S3,6
2024-12-16,Lewisham,Lewisham-S1,69
2024-12-16,Lewisham,Lewisham-S2,19
2024-12-16,Lewisham,Lewisham-S3,74
2024-12-17,Lewisham,Lewisham-S1,128
2024-12-17,Lewisham,Lewisham-S2,37
2024-12-17,Lewisham,Lewisham-S3,1
2024-12-18,Lewisham,Lewisham-S1,13
2024-12-18,Lewisham,Lewisham-S2,102
2024-12-18,Lewisham,Lewisham-S3,56
2024-12-19,Lewisham,Lewisham-S1,42
2024-12-19,Lewisham,Lewisham-S2,77
2024-12-19,Lewisham,Lewisham-S3,55
2024-12-20,Lewisham,Lewisham-S1,47
2024-12-20,Lewisham,Lewisham-S2,68
2024-12-20,Lewisham,Lewisham-S3,38
2024-12-21,Lewisham,Lewisham-S1,42
2024-12-21,Lewisham,Lewisham-S2,42
2024-12-21,Lewisham,Lewisham-S3,35
2024-12-22,Lewisham,Lewisham-S1,43
2024-12-22,Lewisham,Lewisham-S2,54
2024-12-22,Lewisham,Lewisham-S3,52
2024-12-23,Lewisham,Lewisham-S1,5
2024-12-23,Lewisham,Lewisham-S2,85
2024-12-23,Lewisham,Lewisham-S3,76
2024-12-24,Lewisham,Lewisham-S1,99
2024-12-24,Lewisham,Lewisham-S2,20
2024-12-24,Lewisham,Lewisham-S3,55
2024-12-25,Lewisham,Lewisham-S1,61
2024-12-25,Lewisham,Lewisham-S2,52
2024-12-25,Lewisham,Lewisham-S3,56
2024-12-26,Lewisham,Lewisham-S1,62
2024-12-26,Lewisham,Lewisham-S2,48
2024-12-26,Lewisham,Lewisham-S3,22
2024-12-27,Lewisham,Lewisham-S1,56
2024-12-27,Lewisham,Lewisham-S2,69
2024-12-27,Lewisham,Lewisham-S3,54
2024-12-28,Lewisham,Lewisham-S1,42
2024-12-28,Lewisham,Lewisham-S2,87
2024-12-28,Lewisham,Lewisham-S3,16
2024-12-29,Lewisham,Lewisham-S1,43
2024-12-29,Lewisham,Lewisham-S2,42
2024-12-29,Lewisham,Lewisham-S3,45
2024-12-30,Lewisham,Lewisham-S1,36
2024-12-30,Lewisham,Lewisham-S2,53
2024-12-30,Lewisham,Lewisham-S3,65
2024-12-31,Lewisham,Lewisham-S1,35
2024-12-31,Lewisham,Lewisham-S2,70
2024-12-31,Lewisham,Lewisham-S3,49
2025-01-01,Lewisham,Lewisham-S1,36
2025-01-01,Lewisham,Lewisham-S2,82
2025-01-01,Lewisham,Lewisham-S3,59
2025-01-02,Lewisham,Lewisham-S1,87
2025-01-02,Lewisham,Lewisham-S2,22
2025-01-02,Lewisham,Lewisham-S3,48
2025-01-03,Lewisham,Lewisham-S1,69
2025-01-03,Lewisham,Lewisham-S2,17
2025-01-03,Lewisham,Lewisham-S3,80
2025-01-04,Lewisham,Lewisham-S1,85
2025-01-04,Lewisham,Lewisham-S2,27
2025-01-04,Lewisham,Lewisham-S3,11
2025-01-05,Lewisham,Lewisham-S1,29
2025-01-05,Lewisham,Lewisham-S2,42
2025-01-05,Lewisham,Lewisham-S3,41
2025-01-06,Lewisham,Lewisham-S1,2
2025-01-06,Lewisham,Lewisham-S2,70
2025-01-06,Lewisham,Lewisham-S3,96
2025-01-07,Lewisham,Lewisham-S1,39
2025-01-07,Lewisham,Lewisham-S2,2
2025-01-07,Lewisham,Lewisham-S3,126
2025-01-08,Lewisham,Lewisham-S1,88
2025-01-08,Lewisham,Lewisham-S2,3
2025-01-08,Lewisham,Lewisham-S3,95
2025-01-09,Lewisham,Lewisham-S1,20
2025-01-09,Lewisham,Lewisham-S2,138
2025-01-09,Lewisham,Lewisham-S3,0
2025-01-10,Lewisham,Lewisham-S1,44
2025-01-10,Lewisham,Lewisham-S2,49
2025-01-10,Lewisham,Lewisham-S3,78
2025-01-11,Lewisham,Lewisham-S1,58
2025-01-11,Lewisham,Lewisham-S2,14
2025-01-11,Lewisham,Lewisham-S3,48
2025-01-12,Lewisham,Lewisham-S1,76
2025-01-12,Lewisham,Lewisham-S2,19
2025-01-12,Lewisham,Lewisham-S3,24
2025-01-13,Lewisham,Lewisham-S1,78
2025-01-13,Lewisham,Lewisham-S2,70
2025-01-13,Lewisham,Lewisham-S3,26
2025-01-14,Lewisham,Lewisham-S1,82
2025-01-14,Lewisham,Lewisham-S2,10
2025-01-14,Lewisham,Lewisham-S3,63
2025-01-15,Lewisham,Lewisham-S1,59
2025-01-15,Lewisham,Lewisham-S2,57
2025-01-15,Lewisham,Lewisham-S3,14
2025-01-16,Lewisham,Lewisham-S1,58
2025-01-16,Lewisham,Lewisham-S2,44
2025-01-16,Lewisham,Lewisham-S3,61
2025-01-17,Lewisham,Lewisham-S1,8
2025-01-17,Lewisham,Lewisham-S2,102
2025-01-17,Lewisham,Lewisham-S3,58
2025-01-18,Lewisham,Lewisham-S1,18
2025-01-18,Lewisham,Lewisham-S2,99
2025-01-18,Lewisham,Lewisham-S3,1
2025-01-19,Lewisham,Lewisham-S1,2
2025-01-19,Lewisham,Lewisham-S2,46
2025-01-19,Lewisham,Lewisham-S3,70
2025-01-20,Lewisham,Lewisham-S1,37
2025-01-20,Lewisham,Lewisham-S2,62
2025-01-20,Lewisham,Lewisham-S3,72
2025-01-21,Lewisham,Lewisham-S1,41
2025-01-21,Lewisham,Lewisham-S2,36
2025-01-21,Lewisham,Lewisham-S3,64
2025-01-22,Lewisham,Lewisham-S1,20
2025-01-22,Lewisham,Lewisham-S2,50
2025-01-22,Lewisham,Lewisham-S3,76
2025-01-23,Lewisham,Lewisham-S1,38
2025-01-23,Lewisham,Lewisham-S2,41
2025-01-23,Lewisham,Lewisham-S3,59
2025-01-24,Lewisham,Lewisham-S1,63
2025-01-24,Lewisham,Lewisham-S2,18
2025-01-24,Lewisham,Lewisham-S3,75
2025-01-25,Lewisham,Lewisham-S1,38
2025-01-25,Lewisham,Lewisham-S2,70
2025-01-25,Lewisham,Lewisham-S3,7
2025-01-26,Lewisham,Lewisham-S1,30
2025-01-26,Lewisham,Lewisham-S2,34
2025-01-26,Lewisham,Lewisham-S3,35
2025-01-27,Lewisham,Lewisham-S1,16
2025-01-27,Lewisham,Lewisham-S2,88
2025-01-27,Lewisham,Lewisham-S3,71
2025-01-28,Lewisham,Lewisham-S1,62
2025-01-28,Lewisham,Lewisham-S2,67
2025-01-28,Lewisham,Lewisham-S3,19
2025-01-29,Lewisham,Lewisham-S1,85
2025-01-29,Lewisham,Lewisham-S2,50
2025-01-29,Lewisham,Lewisham-S3,27
2025-01-30,Lewisham,Lewisham-S1,40
2025-01-30,Lewisham,Lewisham-S2,35
2025-01-30,Lewisham,Lewisham-S3,80
2025-01-31,Lewisham,Lewisham-S1,50
2025-01-31,Lewisham,Lewisham-S2,90
2025-01-31,Lewisham,Lewisham-S3,26
2025-02-01,Lewisham,Lewisham-S1,64
2025-02-01,Lewisham,Lewisham-S2,1
2025-02-01,Lewisham,Lewisham-S3,60
2025-02-02,Lewisham,Lewisham-S1,24
2025-02-02,Lewisham,Lewisham-S2,39
2025-02-02,Lewisham,Lewisham-S3,47
2025-02-03,Lewisham,Lewisham-S1,73
2025-02-03,Lewisham,Lewisham-S2,21
2025-02-03,Lewisham,Lewisham-S3,60
2025-02-04,Lewisham,Lewisham-S1,93
2025-02-04,Lewisham,Lewisham-S2,31
2025-02-04,Lewisham,Lewisham-S3,45
2025-02-05,Lewisham,Lewisham-S1,31
2025-02-05,Lewisham,Lewisham-S2,17
2025-02-05,Lewisham,Lewisham-S3,114
2025-02-06,Lewisham,Lewisham-S1,42
2025-02-06,Lewisham,Lewisham-S2,64
2025-02-06,Lewisham,Lewisham-S3,43
2025-02-07,Lewisham,Lewisham-S1,5
2025-02-07,Lewisham,Lewisham-S2,83
2025-02-07,Lewisham,Lewisham-S3,73
2025-02-08,Lewisham,Lewisham-S1,25
2025-02-08,Lewisham,Lewisham-S2,36
2025-02-08,Lewisham,Lewisham-S3,45
2025-02-09,Lewisham,Lewisham-S1,40
2025-02-09,Lewisham,Lewisham-S2,59
2025-02-09,Lewisham,Lewisham-S3,13
2025-02-10,Lewisham,Lewisham-S1,55
2025-02-10,Lewisham,Lewisham-S2,34
2025-02-10,Lewisham,Lewisham-S3,53
2025-02-11,Lewisham,Lewisham-S1,71
2025-02-11,Lewisham,Lewisham-S2,6
2025-02-11,Lewisham,Lewisham-S3,80
2025-02-12,Lewisham,Lewisham-S1,64
2025-02-12,Lewisham,Lewisham-S2,80
2025-02-12,Lewisham,Lewisham-S3,2
2025-02-13,Lewisham,Lewisham-S1,58
2025-02-13,Lewisham,Lewisham-S2,36
2025-02-13,Lewisham,Lewisham-S3,72
2025-02-14,Lewisham,Lewisham-S1,33
2025-02-14,Lewisham,Lewisham-S2,58
2025-02-14,Lewisham,Lewisham-S3,48
2025-02-15,Lewisham,Lewisham-S1,44
2025-02-15,Lewisham,Lewisham-S2,30
2025-02-15,Lewisham,Lewisham-S3,25
2025-02-16,Lewisham,Lewisham-S1,62
2025-02-16,Lewisham,Lewisham-S2,25
2025-02-16,Lewisham,Lewisham-S3,32
2025-02-17,Lewisham,Lewisham-S1,59
2025-02-17,Lewisham,Lewisham-S2,6
2025-02-17,Lewisham,Lewisham-S3,56
2025-02-18,Lewisham,Lewisham-S1,28
2025-02-18,Lewisham,Lewisham-S2,55
2025-02-18,Lewisham,Lewisham-S3,55
2025-02-19,Lewisham,Lewisham-S1,102
2025-02-19,Lewisham,Lewisham-S2,57
2025-02-19,Lewisham,Lewisham-S3,15
2025-02-20,Lewisham,Lewisham-S1,70
2025-02-20,Lewisham,Lewisham-S2,87
2025-02-20,Lewisham,Lewisham-S3,4
2025-02-21,Lewisham,Lewisham-S1,61
2025-02-21,Lewisham,Lewisham-S2,45
2025-02-21,Lewisham,Lewisham-S3,54
2025-02-22,Lewisham,Lewisham-S1,19
2025-02-22,Lewisham,Lewisham-S2,30
2025-02-22,Lewisham,Lewisham-S3,54
2025-02-23,Lewisham,Lewisham-S1,43
2025-02-23,Lewisham,Lewisham-S2,34
2025-02-23,Lewisham,Lewisham-S3,34
2025-02-24,Lewisham,Lewisham-S1,75
2025-02-24,Lewisham,Lewisham-S2,40
2025-02-24,Lewisham,Lewisham-S3,45
2025-02-25,Lewisham,Lewisham-S1,66
2025-02-25,Lewisham,Lewisham-S2,58
2025-02-25,Lewisham,Lewisham-S3,33
2025-02-26,Lewisham,Lewisham-S1,51
2025-02-26,Lewisham,Lewisham-S2,87
2025-02-26,Lewisham,Lewisham-S3,20
2025-02-27,Lewisham,Lewisham-S1,63
2025-02-27,Lewisham,Lewisham-S2,43
2025-02-27,Lewisham,Lewisham-S3,55
2025-02-28,Lewisham,Lewisham-S1,77
2025-02-28,Lewisham,Lewisham-S2,32
2025-02-28,Lewisham,Lewisham-S3,45
2025-03-01,Lewisham,Lewisham-S1,49
2025-03-01,Lewisham,Lewisham-S2,25
2025-03-01,Lewisham,Lewisham-S3,24
2025-03-02,Lewisham,Lewisham-S1,33
2025-03-02,Lewisham,Lewisham-S2,16
2025-03-02,Lewisham,Lewisham-S3,54
2025-03-03,Lewisham,Lewisham-S1,80
2025-03-03,Lewisham,Lewisham-S2,17
2025-03-03,Lewisham,Lewisham-S3,46
2025-03-04,Lewisham,Lewisham-S1,17
2025-03-04,Lewisham,Lewisham-S2,22
2025-03-04,Lewisham,Lewisham-S3,91
2025-03-05,Lewisham,Lewisham-S1,21
2025-03-05,Lewisham,Lewisham-S2,80
2025-03-05,Lewisham,Lewisham-S3,43
2025-03-06,Lewisham,Lewisham-S1,58
2025-03-06,Lewisham,Lewisham-S2,31
2025-03-06,Lewisham,Lewisham-S3,66
2025-03-07,Lewisham,Lewisham-S1,68
2025-03-07,Lewisham,Lewisham-S2,36
2025-03-07,Lewisham,Lewisham-S3,28
2025-03-08,Lewisham,Lewisham-S1,46
2025-03-08,Lewisham,Lewisham-S2,16
2025-03-08,Lewisham,Lewisham-S3,37
2025-03-09,Lewisham,Lewisham-S1,17
2025-03-09,Lewisham,Lewisham-S2,31
2025-03-09,Lewisham,Lewisham-S3,41
2025-03-10,Lewisham,Lewisham-S1,110
2025-03-10,Lewisham,Lewisham-S2,11
2025-03-10,Lewisham,Lewisham-S3,30
2025-03-11,Lewisham,Lewisham-S1,68
2025-03-11,Lewisham,Lewisham-S2,37
2025-03-11,Lewisham,Lewisham-S3,47
2025-03-12,Lewisham,Lewisham-S1,3
2025-03-12,Lewisham,Lewisham-S2,69
2025-03-12,Lewisham,Lewisham-S3,61
2025-03-13,Lewisham,Lewisham-S1,50
2025-03-13,Lewisham,Lewisham-S2,20
2025-03-13,Lewisham,Lewisham-S3,55
2025-03-14,Lewisham,Lewisham-S1,50
2025-03-14,Lewisham,Lewisham-S2,38
2025-03-14,Lewisham,Lewisham-S3,28
2025-03-15,Lewisham,Lewisham-S1,24
2025-03-15,Lewisham,Lewisham-S2,42
2025-03-15,Lewisham,Lewisham-S3,45
2025-03-16,Lewisham,Lewisham-S1,24
2025-03-16,Lewisham,Lewisham-S2,17
2025-03-16,Lewisham,Lewisham-S3,48
2025-03-17,Lewisham,Lewisham-S1,23
2025-03-17,Lewisham,Lewisham-S2,50
2025-03-17,Lewisham,Lewisham-S3,67
2025-03-18,Lewisham,Lewisham-S1,59
2025-03-18,Lewisham,Lewisham-S2,33
2025-03-18,Lewisham,Lewisham-S3,27
2025-03-19,Lewisham,Lewisham-S1,50
2025-03-19,Lewisham,Lewisham-S2,29
2025-03-19,Lewisham,Lewisham-S3,35
2025-03-20,Lewisham,Lewisham-S1,41
2025-03-20,Lewisham,Lewisham-S2,37
2025-03-20,Lewisham,Lewisham-S3,64
2025-03-21,Lewisham,Lewisham-S1,90
2025-03-21,Lewisham,Lewisham-S2,4
2025-03-21,Lewisham,Lewisham-S3,49
2025-03-22,Lewisham,Lewisham-S1,33
2025-03-22,Lewisham,Lewisham-S2,54
2025-03-22,Lewisham,Lewisham-S3,4
2025-03-23,Lewisham,Lewisham-S1,38
2025-03-23,Lewisham,Lewisham-S2,31
2025-03-23,Lewisham,Lewisham-S3,35
2025-03-24,Lewisham,Lewisham-S1,28
2025-03-24,Lewisham,Lewisham-S2,72
2025-03-24,Lewisham,Lewisham-S3,27
2025-03-25,Lewisham,Lewisham-S1,37
2025-03-25,Lewisham,Lewisham-S2,43
2025-03-25,Lewisham,Lewisham-S3,43
2025-03-26,Lewisham,Lewisham-S1,56
2025-03-26,Lewisham,Lewisham-S2,43
2025-03-26,Lewisham,Lewisham-S3,25
2025-03-27,Lewisham,Lewisham-S1,9
2025-03-27,Lewisham,Lewisham-S2,13
2025-03-27,Lewisham,Lewisham-S3,111
2025-03-28,Lewisham,Lewisham-S1,27
2025-03-28,Lewisham,Lewisham-S2,32
2025-03-28,Lewisham,Lewisham-S3,56
2025-03-29,Lewisham,Lewisham-S1,26
2025-03-29,Lewisham,Lewisham-S2,32
2025-03-29,Lewisham,Lewisham-S3,38
2025-03-30,Lewisham,Lewisham-S1,23
2025-03-30,Lewisham,Lewisham-S2,32
2025-03-30,Lewisham,Lewisham-S3,41
2025-03-31,Lewisham,Lewisham-S1,30
2025-03-31,Lewisham,Lewisham-S2,55
2025-03-31,Lewisham,Lewisham-S3,52
2025-04-01,Lewisham,Lewisham-S1,41
2025-04-01,Lewisham,Lewisham-S2,37
2025-04-01,Lewisham,Lewisham-S3,46
2025-04-02,Lewisham,Lewisham-S1,64
2025-04-02,Lewisham,Lewisham-S2,30
2025-04-02,Lewisham,Lewisham-S3,51
2025-04-03,Lewisham,Lewisham-S1,16
2025-04-03,Lewisham,Lewisham-S2,48
2025-04-03,Lewisham,Lewisham-S3,56
2025-04-04,Lewisham,Lewisham-S1,71
2025-04-04,Lewisham,Lewisham-S2,46
2025-04-04,Lewisham,Lewisham-S3,13
2025-04-05,Lewisham,Lewisham-S1,32
2025-04-05,Lewisham,Lewisham-S2,30
2025-04-05,Lewisham,Lewisham-S3,26
2025-04-06,Lewisham,Lewisham-S1,34
2025-04-06,Lewisham,Lewisham-S2,21
2025-04-06,Lewisham,Lewisham-S3,40
2025-04-07,Lewisham,Lewisham-S1,76
2025-04-07,Lewisham,Lewisham-S2,15
2025-04-07,Lewisham,Lewisham-S3,36
2025-04-08,Lewisham,Lewisham-S1,22
2025-04-08,Lewisham,Lewisham-S2,30
2025-04-08,Lewisham,Lewisham-S3,66
2025-04-09,Lewisham,Lewisham-S1,35
2025-04-09,Lewisham,Lewisham-S2,87
2025-04-09,Lewisham,Lewisham-S3,0
2025-04-10,Lewisham,Lewisham-S1,1
2025-04-10,Lewisham,Lewisham-S2,97
2025-04-10,Lewisham,Lewisham-S3,25
2025-04-11,Lewisham,Lewisham-S1,1
2025-04-11,Lewisham,Lewisham-S2,89
2025-04-11,Lewisham,Lewisham-S3,40
2025-04-12,Lewisham,Lewisham-S1,6
2025-04-12,Lewisham,Lewisham-S2,62
2025-04-12,Lewisham,Lewisham-S3,16
2025-04-13,Lewisham,Lewisham-S1,61
2025-04-13,Lewisham,Lewisham-S2,22
2025-04-13,Lewisham,Lewisham-S3,16
2025-04-14,Lewisham,Lewisham-S1,53
2025-04-14,Lewisham,Lewisham-S2,61
2025-04-14,Lewisham,Lewisham-S3,7
2025-04-15,Lewisham,Lewisham-S1,16
2025-04-15,Lewisham,Lewisham-S2,51
2025-04-15,Lewisham,Lewisham-S3,63
2025-04-16,Lewisham,Lewisham-S1,7
2025-04-16,Lewisham,Lewisham-S2,34
2025-04-16,Lewisham,Lewisham-S3,81
2025-04-17,Lewisham,Lewisham-S1,71
2025-04-17,Lewisham,Lewisham-S2,25
2025-04-17,Lewisham,Lewisham-S3,18
2025-04-18,Lewisham,Lewisham-S1,84
2025-04-18,Lewisham,Lewisham-S2,14
2025-04-18,Lewisham,Lewisham-S3,34
2025-04-19,Lewisham,Lewisham-S1,24
2025-04-19,Lewisham,Lewisham-S2,30
2025-04-19,Lewisham,Lewisham-S3,31
2025-04-20,Lewisham,Lewisham-S1,28
2025-04-20,Lewisham,Lewisham-S2,22
2025-04-20,Lewisham,Lewisham-S3,38
2025-04-21,Lewisham,Lewisham-S1,58
2025-04-21,Lewisham,Lewisham-S2,39
2025-04-21,Lewisham,Lewisham-S3,24
2025-04-22,Lewisham,Lewisham-S1,58
2025-04-22,Lewisham,Lewisham-S2,6
2025-04-22,Lewisham,Lewisham-S3,47
2025-04-23,Lewisham,Lewisham-S1,10
2025-04-23,Lewisham,Lewisham-S2,45
2025-04-23,Lewisham,Lewisham-S3,77
2025-04-24,Lewisham,Lewisham-S1,34
2025-04-24,Lewisham,Lewisham-S2,11
2025-04-24,Lewisham,Lewisham-S3,49
2025-04-25,Lewisham,Lewisham-S1,49
2025-04-25,Lewisham,Lewisham-S2,74
2025-04-25,Lewisham,Lewisham-S3,3
2025-04-26,Lewisham,Lewisham-S1,21
2025-04-26,Lewisham,Lewisham-S2,66
2025-04-26,Lewisham,Lewisham-S3,15
2025-04-27,Lewisham,Lewisham-S1,47
2025-04-27,Lewisham,Lewisham-S2,25
2025-04-27,Lewisham,Lewisham-S3,19
2025-04-28,Lewisham,Lewisham-S1,52
2025-04-28,Lewisham,Lewisham-S2,34
2025-04-28,Lewisham,Lewisham-S3,27
2025-04-29,Lewisham,Lewisham-S1,33
2025-04-29,Lewisham,Lewisham-S2,35
2025-04-29,Lewisham,Lewisham-S3,49
2025-04-30,Lewisham,Lewisham-S1,50
2025-04-30,Lewisham,Lewisham-S2,55
2025-04-30,Lewisham,Lewisham-S3,13
2025-05-01,Lewisham,Lewisham-S1,73
2025-05-01,Lewisham,Lewisham-S2,29
2025-05-01,Lewisham,Lewisham-S3,18
2025-05-02,Lewisham,Lewisham-S1,18
2025-05-02,Lewisham,Lewisham-S2,42
2025-05-02,Lewisham,Lewisham-S3,69
2025-05-03,Lewisham,Lewisham-S1,54
2025-05-03,Lewisham,Lewisham-S2,44
2025-05-03,Lewisham,Lewisham-S3,2
2025-05-04,Lewisham,Lewisham-S1,40
2025-05-04,Lewisham,Lewisham-S2,48
2025-05-04,Lewisham,Lewisham-S3,7
2025-05-05,Lewisham,Lewisham-S1,65
2025-05-05,Lewisham,Lewisham-S2,6
2025-05-05,Lewisham,Lewisham-S3,47
2025-05-06,Lewisham,Lewisham-S1,32
2025-05-06,Lewisham,Lewisham-S2,53
2025-05-06,Lewisham,Lewisham-S3,25
2025-05-07,Lewisham,Lewisham-S1,32
2025-05-07,Lewisham,Lewisham-S2,34
2025-05-07,Lewisham,Lewisham-S3,54
2025-05-08,Lewisham,Lewisham-S1,47
2025-05-08,Lewisham,Lewisham-S2,17
2025-05-08,Lewisham,Lewisham-S3,56
2025-05-09,Lewisham,Lewisham-S1,85
2025-05-09,Lewisham,Lewisham-S2,1
2025-05-09,Lewisham,Lewisham-S3,21
2025-05-10,Lewisham,Lewisham-S1,44
2025-05-10,Lewisham,Lewisham-S2,33
2025-05-10,Lewisham,Lewisham-S3,13
2025-05-11,Lewisham,Lewisham-S1,26
2025-05-11,Lewisham,Lewisham-S2,22
2025-05-11,Lewisham,Lewisham-S3,48
2025-05-12,Lewisham,Lewisham-S1,49
2025-05-12,Lewisham,Lewisham-S2,19
2025-05-12,Lewisham,Lewisham-S3,36
2025-05-13,Lewisham,Lewisham-S1,11
2025-05-13,Lewisham,Lewisham-S2,51
2025-05-13,Lewisham,Lewisham-S3,33
2025-05-14,Lewisham,Lewisham-S1,11
2025-05-14,Lewisham,Lewisham-S2,56
2025-05-14,Lewisham,Lewisham-S3,57
2025-05-15,Lewisham,Lewisham-S1,24
2025-05-15,Lewisham,Lewisham-S2,52
2025-05-15,Lewisham,Lewisham-S3,31
2025-05-16,Lewisham,Lewisham-S1,5
2025-05-16,Lewisham,Lewisham-S2,49
2025-05-16,Lewisham,Lewisham-S3,65
2025-05-17,Lewisham,Lewisham-S1,14
2025-05-17,Lewisham,Lewisham-S2,46
2025-05-17,Lewisham,Lewisham-S3,27
2025-05-18,Lewisham,Lewisham-S1,24
2025-05-18,Lewisham,Lewisham-S2,48
2025-05-18,Lewisham,Lewisham-S3,22
2025-05-19,Lewisham,Lewisham-S1,9
2025-05-19,Lewisham,Lewisham-S2,3
2025-05-19,Lewisham,Lewisham-S3,112
2025-05-20,Lewisham,Lewisham-S1,13
2025-05-20,Lewisham,Lewisham-S2,29
2025-05-20,Lewisham,Lewisham-S3,63
2025-05-21,Lewisham,Lewisham-S1,21
2025-05-21,Lewisham,Lewisham-S2,38
2025-05-21,Lewisham,Lewisham-S3,62
2025-05-22,Lewisham,Lewisham-S1,35
2025-05-22,Lewisham,Lewisham-S2,28
2025-05-22,Lewisham,Lewisham-S3,43
2025-05-23,Lewisham,Lewisham-S1,29
2025-05-23,Lewisham,Lewisham-S2,17
2025-05-23,Lewisham,Lewisham-S3,64
2025-05-24,Lewisham,Lewisham-S1,7
2025-05-24,Lewisham,Lewisham-S2,48
2025-05-24,Lewisham,Lewisham-S3,32
2025-05-25,Lewisham,Lewisham-S1,47
2025-05-25,Lewisham,Lewisham-S2,18
2025-05-25,Lewisham,Lewisham-S3,32
2025-05-26,Lewisham,Lewisham-S1,20
2025-05-26,Lewisham,Lewisham-S2,73
2025-05-26,Lewisham,Lewisham-S3,13
2025-05-27,Lewisham,Lewisham-S1,49
2025-05-27,Lewisham,Lewisham-S2,24
2025-05-27,Lewisham,Lewisham-S3,23
2025-05-28,Lewisham,Lewisham-S1,59
2025-05-28,Lewisham,Lewisham-S2,8
2025-05-28,Lewisham,Lewisham-S3,46
2025-05-29,Lewisham,Lewisham-S1,22
2025-05-29,Lewisham,Lewisham-S2,16
2025-05-29,Lewisham,Lewisham-S3,89
2025-05-30,Lewisham,Lewisham-S1,40
2025-05-30,Lewisham,Lewisham-S2,39
2025-05-30,Lewisham,Lewisham-S3,33
2025-05-31,Lewisham,Lewisham-S1,41
2025-05-31,Lewisham,Lewisham-S2,41
2025-05-31,Lewisham,Lewisham-S3,8
2025-06-01,Lewisham,Lewisham-S1,20
2025-06-01,Lewisham,Lewisham-S2,29
2025-06-01,Lewisham,Lewisham-S3,37
2025-06-02,Lewisham,Lewisham-S1,36
2025-06-02,Lewisham,Lewisham-S2,41
2025-06-02,Lewisham,Lewisham-S3,15
2025-06-03,Lewisham,Lewisham-S1,3
2025-06-03,Lewisham,Lewisham-S2,31
2025-06-03,Lewisham,Lewisham-S3,71
2025-06-04,Lewisham,Lewisham-S1,60
2025-06-04,Lewisham,Lewisham-S2,29
2025-06-04,Lewisham,Lewisham-S3,21
2025-06-05,Lewisham,Lewisham-S1,41
2025-06-05,Lewisham,Lewisham-S2,13
2025-06-05,Lewisham,Lewisham-S3,48
2025-06-06,Lewisham,Lewisham-S1,18
2025-06-06,Lewisham,Lewisham-S2,42
2025-06-06,Lewisham,Lewisham-S3,41
2025-06-07,Lewisham,Lewisham-S1,37
2025-06-07,Lewisham,Lewisham-S2,36
2025-06-07,Lewisham,Lewisham-S3,7
2025-06-08,Lewisham,Lewisham-S1,15
2025-06-08,Lewisham,Lewisham-S2,46
2025-06-08,Lewisham,Lewisham-S3,20
2025-06-09,Lewisham,Lewisham-S1,29
2025-06-09,Lewisham,Lewisham-S2,57
2025-06-09,Lewisham,Lewisham-S3,29
2025-06-10,Lewisham,Lewisham-S1,63
2025-06-10,Lewisham,Lewisham-S2,5
2025-06-10,Lewisham,Lewisham-S3,51
2025-06-11,Lewisham,Lewisham-S1,5
2025-06-11,Lewisham,Lewisham-S2,67
2025-06-11,Lewisham,Lewisham-S3,47
2025-06-12,Lewisham,Lewisham-S1,33
2025-06-12,Lewisham,Lewisham-S2,22
2025-06-12,Lewisham,Lewisham-S3,53
2025-06-13,Lewisham,Lewisham-S1,37
2025-06-13,Lewisham,Lewisham-S2,19
2025-06-13,Lewisham,Lewisham-S3,61
2025-06-14,Lewisham,Lewisham-S1,52
2025-06-14,Lewisham,Lewisham-S2,13
2025-06-14,Lewisham,Lewisham-S3,33
2025-06-15,Lewisham,Lewisham-S1,31
2025-06-15,Lewisham,Lewisham-S2,32
2025-06-15,Lewisham,Lewisham-S3,29
2025-06-16,Lewisham,Lewisham-S1,7
2025-06-16,Lewisham,Lewisham-S2,30
2025-06-16,Lewisham,Lewisham-S3,72
2025-06-17,Lewisham,Lewisham-S1,5
2025-06-17,Lewisham,Lewisham-S2,41
2025-06-17,Lewisham,Lewisham-S3,55
2025-06-18,Lewisham,Lewisham-S1,19
2025-06-18,Lewisham,Lewisham-S2,77
2025-06-18,Lewisham,Lewisham-S3,23
2025-06-19,Lewisham,Lewisham-S1,3
2025-06-19,Lewisham,Lewisham-S2,45
2025-06-19,Lewisham,Lewisham-S3,61
2025-06-20,Lewisham,Lewisham-S1,27
2025-06-20,Lewisham,Lewisham-S2,10
2025-06-20,Lewisham,Lewisham-S3,77
2025-06-21,Lewisham,Lewisham-S1,11
